"JASID","自治体コード","遺跡番号","名称・備考","種類","所在地（代表地番）","時代","旧市番号","地図","経度","緯度"
14131000100,14131,"川崎区No.1","商工会議所","散布地","川崎区駅前本町11-2","古墳　近世","六郷橋?1",31,139.6993456,35.53167462
14131000200,14131,"川崎区No.2","板碑","その他の墓","川崎区中島2-3","中世","川崎-1",24,139.7155829,35.52931368
14131000300,14131,"川崎区No.3","小土呂橋","その他の遺跡","川崎区砂子2丁目（新川通）","近世",",31,139.7002,35.52808
14131000400,14131,"川崎区No.4","小田貝塚","貝塚","川崎区小田1丁目","古墳　近世",",32,139.7004,35.5147
14131000500,14131,"川崎区No.5","渡田貝塚","貝塚","川崎区渡田2-14-8ほか","奈良　平安",",25,139.7066,35.52068
14131000600,14131,"川崎区No.6","大島貝塚","貝塚","川崎区大島2-10-6ほか","奈良　平安",",25,139.7148,35.52154
14131000700,14131,"川崎区No.7","了延庵内","その他の墓","川崎区大島4-23","近世",",25,139.7159,35.52283
14131000800,14131,"川崎区No.8","旧東海道川崎宿跡","都市遺跡","川崎区本町1-8-4ほか","近世",",24,139.703,35.53243
14132000100,14132,"幸区No.1","塚越古墳・板碑","古墳 その他の墓","幸区塚越2-180","古墳　中世","小向-1",30,139.68,35.54699
14132000200,14132,"幸区No.2","南加瀬横穴墓群","横穴墓","幸区南加瀬1-7-17付近","古墳","夢見ヶ崎-3",37,139.6682,35.54637
14132000300,14132,"幸区No.3","加瀬台遺跡","集落跡","幸区南加瀬1-2ほか","縄文　弥生","夢見ヶ崎-2",37,139.665,35.55024
14132000400,14132,"幸区No.4","加瀬台古墳群","古墳","幸区北加瀬1-30ほか","縄文　弥生　古墳　中世","夢見ヶ崎-1・6",37,139.6659,35.54915
14132000500,14132,"幸区No.5","白山古墳","古墳","幸区南加瀬2-1","古墳　中世","夢見ヶ崎-5",37,139.6611,35.55021
14132000600,14132,"幸区No.6","第六天古墳","古墳","幸区南加瀬2-4","古墳","夢見ヶ崎-4",37,139.6602,35.55028
14132000700,14132,"幸区No.7","越路遺跡","その他の墓","幸区南加瀬2-11ほ","中世","夢見ヶ崎-7",37,139.6613,35.5498
14132000800,14132,"幸区No.8","","散布地","幸区南加瀬2-2","弥生　奈良　平安","夢見ヶ崎-8",37,139.665,35.54897
14132000900,14132,"幸区No.9","","散布地","幸区矢上地","旧石器","夢見ヶ崎-9",37,139.6574,35.55181
14132001000,14132,"幸区No.10","夢見ヶ崎横穴墓","横穴墓","幸区南加瀬1-2ほか","古墳","夢見ヶ崎-6",37,139.6657,35.54985
14132001100,14132,"幸区No.11","御嶽神社古墳","古墳","幸区塚越1-64（御嶽神社）","古墳",",30,139.6788,35.54657
14133000100,14133,"中原区No.1","上丸子古墳","古墳","中原区丸子通1-408","古墳","丸子橋-1",34,139.6654,35.58416
14133000200,14133,"中原区No.2","","散布地","中原区宮内3-8","弥生","宮内-2",40,139.6436,35.59044
14133000300,14133,"中原区No.3","銚子塚古墳","古墳","中原区田尻町2067","古墳","市ノ坪-1",36,139.6707,35.56106
14133000400,14133,"中原区No.4","","散布地","中原区井田2-4ほか","縄文　弥生　古墳","井田-1",42,139.6464,35.55957
14133000500,14133,"中原区No.5","","散布地","中原区井田2-27ほか","縄文　弥生","井田-3",42,139.6399,35.56159
14133000600,14133,"中原区No.6","井田横穴墓群","横穴墓","中原区井田2-33付近","古墳","井田-2",42,139.6404,35.56202
14133000700,14133,"中原区No.7","井田古墳","古墳","中原区井田3-3","古墳","井田-11",42,139.6381,35.56063
14133000800,14133,"中原区No.8","井田西遺跡、井田中原遺跡","集落跡","中原区井田3-34ほか","縄文　弥生　古墳　奈良　平安　中世","井田-4",42,139.6379,35.5606
14133000900,14133,"中原区No.9","黄金塚古墳","古墳","中原区宮内1-7","古墳","宮内-3",40,139.6421,35.59354
14133001000,14133,"中原区No.10","井田いりの上遺跡（神庭遺跡・東神庭遺跡）・井田伊勢台遺跡","集落跡","中原区井田3-13ほか","縄文　弥生　古墳","井田-8",42,139.6361,35.56432
14133001100,14133,"中原区No.11","井田中原遺跡","集落跡","中原区井田3-1485ほか　高津区蟹ヶ谷字池ノ里","縄文　弥生　古墳","井田-13",42,139.6345,35.56205
14133001200,14133,"中原区No.12","","横穴墓","中原区井田3-9付近","古墳","井田-9",42,139.6373,35.56451
14133001300,14133,"中原区No.13","井田伊勢宮前横穴墓群・井田金堀横穴墓群","横穴墓","中原区井田3-4ほか","古墳","井田-10",42,139.6403,35.563
14133001400,14133,"中原区No.14","","散布地","中原区宮内4-9ほか","奈良　近世","宮内-1",40,139.6449,35.58646
14133001500,14133,"中原区No.15","五領式壺出土","散布地","中原区宮内1-7","古墳","宮内-4",40,139.6425,35.59389
14133001600,14133,"中原区No.16","井田平台経塚","その他の墓","中原区井田2-35ほか","中世","井田-16",42,139.6399,35.56066
14133001700,14133,"中原区No.17","","横穴墓","中原区井田2-2","古墳","井田-17",42,139.6472,35.55978
14133001800,14133,"中原区No.18","小杉御殿町遺跡・小杉陣屋町遺跡","城館跡","中原区小杉御殿町1丁目ほか","中世　近世",",34,139.6546,35.58295
14133001900,14133,"中原区No.19","宮内上河原耕地遺跡","散布地","中原区宮内1-7付近","古墳",",40,139.6426,35.59375
14133002000,14133,"中原区No.20","小杉町遺跡","散布地","中原区小杉町2丁目付近","中世　近世",",40,139.6568,35.58065
14134000100,14134,"高津区No.1","諏訪天神塚古墳","古墳","高津区諏訪3-1","古墳","高津-2",46,139.6262,35.6024
14134000200,14134,"高津区No.2","諏訪浅間塚古墳","古墳","高津区諏訪3-19","古墳","高津-1",46,139.6271,35.60179
14134000300,14134,"高津区No.3","二子塚古墳","古墳","高津区二子6-5","古墳","高津-3",46,139.6214,35.60044
14134000400,14134,"高津区No.4","七面山北横穴墓・溝口西耕地横穴墓群","横穴墓","高津区溝口2-31","古墳","津田山-7",51,139.6086,35.60347
14134000500,14134,"高津区No.5","宗隆寺古墳群","古墳","高津区溝口2-28","古墳","津田山-8",51,139.6088,35.60237
14134000600,14134,"高津区No.6","七面山南横穴墓群","横穴墓","高津区下作延1-10","古墳","津田山-30",51,139.6085,35.60203
14134000700,14134,"高津区No.7","","横穴墓","高津区下作延1-13","古墳","津田山-29",51,139.6074,35.60266
14134000800,14134,"高津区No.8","法泉坊横穴","横穴墓","高津区久地1-1","古墳","津田山-27",51,139.6075,35.60454
14134000900,14134,"高津区No.9","久地西前田横穴墓群","横穴墓 集落跡","高津区久地1-1","弥生　古墳","津田山-41",51,139.6066,35.60471
14134001000,14134,"高津区No.10","西前田横穴墓群（久地浄元寺裏横穴墓群）","横穴墓","高津区久地1-31","古墳","津田山-2",51,139.6056,35.60626
14134001100,14134,"高津区No.11","浄元寺裏横穴墓","横穴墓","高津区久地1-28","古墳","津田山-25",51,139.605,35.60674
14134001200,14134,"高津区No.12","久地神社裏横穴墓群","横穴墓","高津区久地1-39","古墳","津田山-l",50,139.6045,35.60763
14134001300,14134,"高津区No.13","久地不動台遺跡","集落跡","高津区久地1-27","古墳","津田山-26",51,139.6042,35.60586
14134001400,14134,"高津区No.14","津田山坂下横穴墓群","横穴墓","高津区下作延7-29","古墳","津田山-41",51,139.6064,35.60402
14134001500,14134,"高津区No.15","","横穴墓","高津区下作延7-27","古墳","津田山-28",51,139.6056,35.60394
14134001600,14134,"高津区No.16","","横穴墓","高津区下作延7-8","古墳","津田山-6",51,139.6055,35.60289
14134001700,14134,"高津区No.17","日向古墳","古墳","高津区下作延7-12","古墳","津田山-5",51,139.6039,35.60363
14134001800,14134,"高津区No.18","平瀬川隧道際横穴墓・平瀬川隧道際西横穴墓","横穴墓","高津区下作延7-12","古墳","津田山-32",51,139.6035,35.60412
14134001900,14134,"高津区No.19","日向横穴墓群","横穴墓","高津区下作延7-12","古墳","津田山-10",51,139.6033,35.6046
14134002000,14134,"高津区No.20","中之橋横穴墓群","横穴墓","高津区下作延6-7","古墳","津田山-33",51,139.6025,35.60382
14134002100,14134,"高津区No.21","久地西前田耕地西遺跡","集落跡","高津区久地1-47","縄文　弥生","津田山-9",50,139.602,35.60748
14134002200,14134,"高津区No.22","","散布地","高津区下作延6-32","古墳","津田山-31",50,139.5987,35.60818
14134002300,14134,"高津区No.23","北の谷遺跡","集落跡","高津区下作延6-30","縄文　弥生","津田山-l4",50,139.5973,35.60953
14134002400,14134,"高津区No.24","久地伊屋之免遺跡・久地伊屋之免古墳","集落跡 古墳","高津区久地4-18","縄文　弥生　古墳","津田山-15",50,139.592,35.60822
14134002500,14134,"高津区No.25","緑ヶ丘霊園内遺跡・ビシャモン塚","集落跡 古墳","高津区上作延5-7","縄文　弥生　古墳　平安","津田山-16",56,139.5888,35.60729
14134002600,14134,"高津区No.26","稲荷塚古墳","古墳","高津区下作延1605","古墳","津田山-17",51,139.5926,35.60665
14134002700,14134,"高津区No.27","","散布地","高津区下作延5-35","縄文","津田山-34",51,139.5944,35.60728
14134002800,14134,"高津区No.28","伊屋之免出土板碑","その他の墓","高津区下作延6-21","古墳","津田山-35",51,139.5975,35.60619
14134002900,14134,"高津区No.29","津田山古墳","古墳","高津区下作延1514ほか","中世","津田山-36",51,139.5951,35.60513
14134003000,14134,"高津区No.30","","横穴墓","高津区下作延1329ほか","古墳","津田山-37",51,139.5958,35.602
14134003100,14134,"高津区No.31","緑ヶ丘霊園内遺跡","集落跡","高津区上作延26-1","縄文　弥生　古墳","津田山-18",51,139.5915,35.60416
14134003200,14134,"高津区No.32","","横穴墓","高津区上作延60","古墳","津田山-20",57,139.5889,35.6021
14134003300,14134,"高津区No.33","","散布地","高津区下作延23付近","奈良　平安","津田山-38",51,139.5993,35.6016
14134003400,14134,"高津区No.34","","散布地","高津区上作延139","奈良　平安","津田山-39",51,139.5945,35.60133
14134003500,14134,"高津区No.35","","横穴墓","高津区下作延5-10","古墳","津田山-11",51,139.5992,35.60027
14134003600,14134,"高津区No.36","上作延横穴墓群","横穴墓","高津区下作延5-10","古墳","津田山-12",51,139.5993,35.59972
14134003700,14134,"高津区No.37","下作延巳ノ谷遺跡・下作延神明神社東南遺跡","集落跡","高津区下作延4-17","縄文　弥生　古墳　奈良　平安 中世","津田山-13",51,139.6035,35.59948
14134003800,14134,"高津区No.38","下作延遺跡","集落跡","高津区下作延2-31","弥生　古墳　奈良　平安","津田山-42",51,139.605,35.59869
14134003900,14134,"高津区No.39","","散布地","高津区上作延722ほか","縄文　古墳　奈良　平安　中世","津田山-23",57,139.5875,35.59824
14134004000,14134,"高津区No.40","板碑","その他の墓","高津区上作延755","中世","津田山-40",57,139.5893,35.59819
14134004100,14134,"高津区No.41","上作延南原遺跡","集落跡","高津区上作延796ほか","縄文　弥生　古墳　奈良　平安","宮崎-19",57,139.5895,35.59683
14134004200,14134,"高津区No.42","上作延南原古墳","古墳","高津区上作延814ほか","古墳","津田山-24",51,139.5914,35.59847
14134004300,14134,"高津区No.43","上作延南原遺跡","散布地","高津区上作延824ほか","縄文　弥生　古墳　奈良　平安","宮崎-18",57,139.5913,35.59736
14134004400,14134,"高津区No.44","向ヶ丘南原遺跡","散布地","高津区上作延904ほか","縄文","宮崎-12",51,139.5932,35.59593
14134004500,14134,"高津区No.45","","散布地","高津区向ヶ丘129ほか","縄文","宮崎-25",52,139.5939,35.59319
14134004600,14134,"高津区No.46","","散布地","高津区下作延3-27","縄文","宮崎-16",52,139.5952,35.59144
14134004700,14134,"高津区No.47","上作延神明社脇遺跡","散布地","高津区向ヶ丘28ほか","縄文　弥生","宮崎-14",52,139.596,35.59359
14134004800,14134,"高津区No.48","上作延南原東遺跡","集落跡","高津区上作延1066ほか","縄文　奈良　平安","宮崎-13",51,139.5967,35.59573
14134004900,14134,"高津区No.49","上作延神明社脇遺跡","散布地","高津区下作延1118ほか","縄文　奈良　平安","宮崎-8",51,139.599,35.5956
14134005000,14134,"高津区No.50","","散布地","高津区下作延3-5","奈良　平安","宮崎-9",51,139.6013,35.59566
14134005100,14134,"高津区No.51","下作延巳ノ谷遺跡・上作延南谷一遺跡","集落跡","高津区下作延4-51","縄文　弥生　古墳　奈良　平安","宮崎-7",51,139.6029,35.59716
14134005200,14134,"高津区No.52","久保台遺跡","集落跡","高津区末長1-6","縄文　弥生　古墳　奈良　平安","宮崎-1",51,139.6061,35.59564
14134005300,14134,"高津区No.53","","散布地","高津区末長1-49","縄文　弥生","宮崎-2",52,139.6044,35.59381
14134005400,14134,"高津区No.54","久本桃之園遺跡・久本梅之園遺跡","集落跡","高津区久本1-12","縄文　弥生　奈良　平安","末長-2",51,139.6098,35.59647
14134005500,14134,"高津区No.55","久本桃之園横穴墓群","横穴墓","高津区久本1-13","古墳","末長-3",51,139.6107,35.5968
14134005600,14134,"高津区No.56","久本横穴墓群","横穴墓","高津区久本1-16","古墳","末長-4",51,139.6122,35.59651
14134005700,14134,"高津区No.57","末長久保台北遺跡","集落跡 貝塚","高津区末長1-1","縄文　弥生　古墳　奈良　平安","末長-5",51,139.6109,35.59495
14134005800,14134,"高津区No.58","末長久保台遺跡","集落跡","高津区末長2-1","縄文　弥生　平安","宮崎-6",52,139.611,35.59321
14134005900,14134,"高津区No.59","末長火葬墓","その他の墓","高津区久本2-11","平安","宮崎-15",52,139.6121,35.59349
14134006000,14134,"高津区No.60","末長富士見台遺跡","集落跡","高津区末長2-4","縄文　奈良　平安","末長-7",48,139.6127,35.5921
14134006100,14134,"高津区No.61","末長姿見台遺跡","集落跡","高津区末長1-40","弥生　古墳　奈良","宮崎-4",52,139.6063,35.59256
14134006200,14134,"高津区No.62","法界塚古墳","古墳","高津区梶ヶ谷2-1-6","古墳","宮崎-22",52,139.6035,35.59109
14134006300,14134,"高津区No.63","清水谷古墳（１号墳）","古墳","高津区梶ヶ谷2-1-9","古墳","宮崎-23",52,139.603,35.59043
14134006400,14134,"高津区No.64","","散布地","高津区梶ヶ谷2-10","古墳","宮崎-24",52,139.603,35.58885
14134006500,14134,"高津区No.65","梶ヶ谷神明社上遺跡","集落跡","高津区梶ヶ谷4-14","弥生　古墳　奈良","宮崎-10",52,139.6021,35.58607
14134006600,14134,"高津区No.66","末長向台遺跡","集落跡","高津区末長1-41","縄文　古墳　奈良　平安","宮崎-5",52,139.6068,35.59048
14134006700,14134,"高津区No.67","","散布地","高津区新作1-23","旧石器","宮崎-21",52,139.6083,35.58733
14134006800,14134,"高津区No.68","西福寺古墳","古墳","高津区梶ヶ谷3-17","古墳","宮崎-6",52,139.6075,35.58604
14134006900,14134,"高津区No.69","大原遺跡・新作小高台遺跡","集落跡","高津区新作1-9","縄文　古墳　奈良　平安","末長-9",52,139.6107,35.58747
14134007000,14134,"高津区No.70","末長遺跡","集落跡","高津区末長2-25","弥生　古墳","末長-8",48,139.6135,35.58958
14134007100,14134,"高津区No.71","薬師院裏遺跡","集落跡","高津区末長2-27","奈良　平安","末長-10",48,139.614,35.58755
14134007200,14134,"高津区No.72","新作小高台遺跡","集落跡","高津区新作1-11","縄文　弥生　奈良　平安","末長-11",52,139.6125,35.58648
14134007300,14134,"高津区No.73","新作池ノ谷遺跡","集落跡","高津区新作1-19","縄文　弥生　奈良　平安","末長-14",52,139.6104,35.58496
14134007400,14134,"高津区No.74","","散布地","高津区梶ヶ谷5-11","縄文　弥生　古墳　奈良　平安","馬絹-1",52,139.608,35.58331
14134007500,14134,"高津区No.75","","集落跡","高津区新作2-3ほか","縄文　弥生　古墳　奈良　平安","千年-13",48,139.6127,35.58323
14134007600,14134,"高津区No.76","井田中原追跡","集落跡 その他の墓","高津区蟹ヶ谷字池ノ里ほか","縄文　弥生　古墳","井田-13",49,139.6337,35.56293
14134007700,14134,"高津区No.77","新作二丁目遺跡","集落跡","高津区新作2-15ほか","縄文　弥生　古墳　奈良　平安","千年-14",48,139.6143,35.58289
14134007800,14134,"高津区No.78","新作古墳","古墳","高津区新作2-7","古墳","千年-20",48,139.6131,35.58283
14134007900,14134,"高津区No.79","新作貝塚・新作八幡台遺跡・（仏手塚）","集落跡  貝塚","高津区新作3-13ほか","縄文　弥生","末長-12",48,139.6167,35.58616
14134008000,14134,"高津区No.80","新作八幡神社裏古墳","古墳","高津区新作3-6","古墳","末長-13",48,139.618,35.58513
14134008100,14134,"高津区No.81","間際根横穴墓群","横穴墓","高津区新作3-14ほか","古墳","末長-1",48,139.6182,35.58607
14134008200,14134,"高津区No.82","","散布地","高津区千年1243ほか","弥生　古墳","末長-17",48,139.6173,35.58298
14134008300,14134,"高津区No.83","千年-８遺跡","集落跡","高津区千年1177ほ","縄文　弥生　古墳　奈良　平安","千年-8",48,139.6188,35.58168
14134008400,14134,"高津区No.84","","横穴墓","川崎市高津区東野川2-13","古墳","久末-10",49,139.6143,35.56968
14134008500,14134,"高津区No.85","野川南耕地遺跡","集落跡","川崎市高津区東野川2-15","縄文　弥生　古墳　奈良　平安","久末-8",49,139.6148,35.56916
14134008600,14134,"高津区No.86","","散布地","高津区久末465ほか","縄文　弥生","久末-7",49,139.6182,35.5612
14134008700,14134,"高津区No.87","","散布地","高津区久末504ほか","縄文","久末-6",49,139.6201,35.56259
14134008800,14134,"高津区No.88","","散布地","高津区久末1508ほか","縄文","久末-3",49,139.622,35.56291
14134008900,14134,"高津区No.89","","散布地","高津区久末1580ほか","縄文　弥生","久末-2",49,139.6253,35.56296
14134009000,14134,"高津区No.90","","散布地","高津区久末1671ほか","縄文　弥生","久末-1",49,139.625,35.56489
14134009100,14134,"高津区No.91","久末伊勢原遺跡","散布地","高津区久末671ほか","縄文　弥生","久末-5",49,139.6197,35.56747
14134009200,14134,"高津区No.92","久末谷遺跡","集落跡","高津区久末1229ほか","縄文　弥生","久末-4",49,139.6202,35.57018
14134009300,14134,"高津区No.93","","横穴墓","高津区千年390付近","古墳","千年-3",49,139.6232,35.57968
14134009400,14134,"高津区No.94","千年伊勢山台古墳","古墳","高津区千年449","古墳","千年-4",49,139.6237,35.5787
14134009500,14134,"高津区No.95","千年蟻山遺跡・伊勢山台北遺跡・千年伊勢山台遺跡・伊勢山台東遺跡・影向寺南遺跡","官衙跡 集落跡","高津区千年520ほか","縄文　弥生　古墳　奈良　平安 中世","千年-5",49,139.6224,35.57739
14134009600,14134,"高津区No.96","下原宿遺跡","散布地","高津区千年300","縄文　弥生　古墳　奈良　平安","千年-6",49,139.6243,35.57575
14134009700,14134,"高津区No.97","","その他の墓","高津区子母口54","中世","千年-19",49,139.6233,35.57507
14134009800,14134,"高津区No.98","子母口富士見台古墳","古墳","高津区子母口69","古墳","千年-7",49,139.6254,35.57437
14134009900,14134,"高津区No.99","子母口植之台遺跡","集落跡","高津区子母口113ほか","縄文　古墳　奈良　平安　中世","千年-23",49,139.6256,35.5739
14134010000,14134,"高津区No.100","子母口植之台遺跡・蓮乗院北遺跡","集落跡","高津区子母口135ほか","縄文　弥生　古墳　中世　近世","千年-1",49,139.6262,35.57233
14134010100,14134,"高津区No.101","子母口貝塚・子母口根方遺跡","集落跡","高津区子母口240ほか","縄文　弥生　古墳　奈良　平安","千年-2",49,139.6283,35.57222
14134010200,14134,"高津区No.102","明津古墳（水塚）","古墳","高津区明津183","古墳","井田-12",49,139.6341,35.56815
14134010300,14134,"高津区No.103","蟹ヶ谷横穴墓群","横穴墓","高津区蟹ヶ谷108ほか","古墳","井田-5・15",49,139.6347,35.56633
14134010400,14134,"高津区No.104","蟹ヶ谷古墳群","古墳","高津区蟹ヶ谷109","古墳","井田-6",42,139.6355,35.56596
14134010500,14134,"高津区No.105","","散布地","高津区蟹ヶ谷97","縄文　弥生","井田-7",42,139.6356,35.56562
14134010600,14134,"高津区No.106","末長久保台南遺跡","集落跡","高津区末長1-18","縄文　弥生　古墳　奈良　平安","宮崎-3",52,139.6089,35.59414
14134010700,14134,"高津区No.107","久末秋谷横穴墓","横穴墓","高津区久末676","古墳","久末-11",49,139.6186,35.56835
14134010800,14134,"高津区No.108","蟹ヶ谷横穴墓群 (３号穴）","横穴墓","高津区蟹ヶ谷111","古墳","井田-14",42,139.636,35.56616
14134010900,14134,"高津区No.109","鎗ヶ崎遺跡","集落跡","高津区梶ヶ谷2-14-1","古墳","宮崎-34",52,139.6017,35.58792
14134011000,14134,"高津区No.110","千年Ｂ地区横穴墓","横穴墓","高津区千年1117ほか","古墳","千年-25",49,139.6213,35.57984
14134011100,14134,"高津区No.111","","散布地","高津区久末308ほか","縄文","久末-12",49,139.613,35.56193
14134011200,14134,"高津区No.112","","横穴墓","高津区千年112","古墳","千年-9",48,139.6204,35.58087
14134011300,14134,"高津区No.113","久本桃之園古墳","古墳","高津区久本1-14","古墳","末長-16",51,139.6108,35.59638
14134011400,14134,"高津区No.114","末長久保台古墳群","古墳","高津区末長2-25","縄文　古墳","末長-17",52,139.6115,35.59315
14134011500,14134,"高津区No.115","子母口富士見台遺跡","集落跡","高津区子母口54-2","弥生","千年-27",49,139.6255,35.5746
